year,sample,serial,cbserial,hhwt,cluster,strata,gq,pernum,perwt,sex,age,marst,hispan,hispand,hcovpriv,hinscare,educ,educd,empstat,empstatd,inctot,incwage,incearn
2019,201901,1297092,2019001327424,30,2019012970921,100048,1,1,30,1,36,1,0,0,2,1,8,81,1,10,115000,115000,115000
2019,201901,1297143,2019001328004,57,2019012971431,690048,1,2,86,1,61,1,4,450,2,1,5,50,1,10,26400,26400,26400
2019,201901,1297193,2019001328667,56,2019012971931,591048,1,2,52,2,21,6,0,0,2,1,6,63,1,10,6000,6000,6000
2019,201901,1297606,2019001334147,83,2019012976061,250748,1,1,84,1,60,1,0,0,2,1,11,114,1,10,102500,100000,100000
2019,201901,1297788,2019001336480,144,2019012977881,530448,1,1,144,1,27,6,0,0,2,1,7,71,1,10,22000,4000,4000
2019,201901,1297805,2019001336725,76,2019012978051,230548,1,5,93,1,38,6,1,100,1,1,6,63,1,10,30000,30000,30000
2019,201901,1297896,2019001338100,68,2019012978961,230248,1,1,68,2,26,6,0,0,2,1,8,81,1,10,45000,45000,45000
2019,201901,1298027,2019001339724,52,2019012980271,80048,1,2,44,1,54,1,0,0,2,1,10,101,1,10,73000,73000,73000
2019,201901,1298400,2019001344534,118,2019012984001,462248,1,2,105,1,23,1,0,0,2,1,7,71,1,10,23400,23400,23400
2019,201901,1298951,2019001351708,121,2019012989511,461948,1,2,96,2,28,4,0,0,2,1,10,101,1,10,42000,42000,42000
2019,201901,1299063,2019001353254,130,2019012990631,460548,1,3,155,1,22,6,0,0,2,1,7,71,1,10,4000,4000,4000
2019,201901,1299199,2019001355184,46,2019012991991,530448,1,1,46,1,70,1,1,100,1,2,10,101,1,10,28000,4000,4000
2019,201901,1299332,2019001356724,48,2019012993321,462948,1,2,63,2,34,1,0,0,2,1,10,101,1,10,38000,38000,38000
2019,201901,1299480,2019001358558,78,2019012994801,370048,1,1,78,1,54,6,0,0,2,1,0,2,1,10,21000,21000,21000
2019,201901,1299525,2019001359196,105,2019012995251,320048,1,1,106,2,52,1,0,0,2,1,6,64,1,10,75000,75000,75000
2019,201901,1300055,2019001366325,121,2019013000551,70048,1,2,203,2,49,1,0,0,2,1,11,114,1,10,70000,70000,70000
2019,201901,1300193,2019001368566,52,2019013001931,231048,1,1,52,1,66,2,0,0,2,2,11,115,1,10,48100,14000,14000
2019,201901,1300769,2019001376970,74,2019013007691,590448,1,2,78,2,37,1,1,100,2,1,7,71,1,10,7800,7800,7800
2019,201901,1301047,2019001380459,85,2019013010471,450348,1,1,85,1,48,1,0,0,2,1,11,116,1,10,539000,483000,483000
2019,201901,1301312,2019001384207,29,2019013013121,200448,1,1,29,2,24,6,0,0,2,1,11,114,3,30,17000,6000,16000
2019,201901,1301370,2019001385011,134,2019013013701,230748,1,1,133,2,33,6,1,100,1,1,6,63,1,10,26000,26000,26000
2019,201901,1301374,2019001385052,93,2019013013741,190248,1,1,93,2,26,1,0,0,2,1,10,101,1,10,65000,65000,65000
2019,201901,1301716,2019001389940,62,2019013017161,450248,1,1,62,2,55,1,0,0,2,1,7,71,1,12,18000,18000,18000
2019,201901,1302297,2019001397462,15,2019013022971,461248,1,2,17,2,61,1,0,0,2,1,10,101,1,10,36000,36000,36000
2019,201901,1302317,2019001397696,58,2019013023171,591048,1,2,63,2,36,1,1,100,2,1,11,116,1,10,119000,119000,119000
2019,201901,1302794,2019001404432,76,2019013027941,90048,1,1,75,2,51,1,0,0,2,1,11,114,1,10,80000,80000,80000
2019,201901,1302992,2019001407034,80,2019013029921,591648,1,1,80,2,27,6,4,498,2,1,6,63,1,10,38000,38000,38000
2019,201901,1303113,2019001408607,79,2019013031131,591248,1,1,78,2,54,1,0,0,2,1,10,101,1,10,5100,5000,5000
2019,201901,1303192,2019001409700,11,2019013031921,60048,1,1,12,1,74,1,0,0,1,2,7,71,1,10,94800,69000,69000
2019,201901,1304641,2019000027479,38,2019013046411,4900449,1,2,35,2,33,6,0,0,2,1,11,114,1,10,55000,55000,55000
2019,201901,1304895,2019000059642,82,2019013048951,3500949,1,1,81,1,46,1,0,0,2,1,6,65,1,10,10000,10000,10000
2019,201901,1304949,2019000066360,62,2019013049491,4900249,1,6,71,1,24,1,1,100,2,1,6,63,1,10,16000,16000,16000
2019,201901,1304993,2019000071471,37,2019013049931,4900149,1,1,37,1,40,1,0,0,1,1,7,71,1,10,52000,52000,52000
2019,201901,1305104,2019000088113,61,2019013051041,3500549,1,1,62,1,50,1,0,0,2,1,11,114,1,10,185000,185000,185000
2019,201901,1305116,2019000089322,86,2019013051161,4900249,1,1,86,2,44,1,0,0,2,1,10,101,1,10,32000,32000,32000
2019,201901,1305301,2019000112407,49,2019013053011,1100249,1,3,201,2,36,4,0,0,2,1,8,81,1,10,88000,88000,88000
2019,201901,1305470,2019000135719,72,2019013054701,3500749,1,1,72,2,48,1,0,0,2,1,6,63,1,10,30000,30000,30000
2019,201901,1305697,2019000165100,69,2019013056971,500149,1,1,69,2,48,1,0,0,2,1,11,115,1,10,48000,48000,48000
2019,201901,1305700,2019000165724,13,2019013057001,500149,1,10,14,2,22,1,0,0,2,1,7,71,1,10,6300,6300,6300
2019,201901,1305702,2019000165884,85,2019013057021,1100149,1,1,85,2,26,2,0,0,2,1,8,81,3,30,2500,2500,2500
2019,201901,1305750,2019000171912,46,2019013057501,2100149,1,1,46,2,44,1,2,200,2,1,6,63,1,10,38000,38000,38000
2019,201901,1305846,2019000185562,317,2019013058461,3500449,1,2,259,2,26,1,1,100,1,1,10,101,1,10,4000,4000,4000
2019,201901,1305944,2019000199534,133,2019013059441,3500449,1,2,170,1,23,1,0,0,2,1,8,81,1,10,13000,13000,13000
2019,201901,1306147,2019000229385,134,2019013061471,3500649,1,2,130,1,43,1,0,0,2,1,6,63,1,10,90000,90000,90000
2019,201901,1306583,2019000282690,78,2019013065831,3500249,1,5,129,2,20,6,0,0,2,1,6,63,1,10,5100,5100,5100
2019,201901,1306727,2019000301102,53,2019013067271,1100249,1,1,53,1,68,1,0,0,2,2,6,65,1,10,72100,70000,70000
2019,201901,1306752,2019000304714,188,2019013067521,1100249,1,2,173,2,60,1,0,0,2,1,7,71,1,10,28000,28000,28000
2019,201901,1307052,2019000350539,44,2019013070521,1100249,1,1,44,2,63,6,0,0,2,1,10,101,1,10,44100,44000,44000
2019,201901,1307299,2019000385831,221,2019013072991,2100149,1,1,221,2,49,1,0,0,2,1,6,63,1,10,40000,40000,40000
2019,201901,1307749,2019000447623,61,2019013077491,3500349,1,2,85,2,25,1,0,0,2,1,10,101,1,10,36980,34300,36700
2019,201901,1307861,2019000461572,60,2019013078611,3500149,1,2,75,2,61,1,0,0,2,1,6,65,1,10,6000,6000,6000
2019,201901,1308439,2019000537001,121,2019013084391,1100149,1,1,122,1,50,1,0,0,2,1,6,64,1,10,36000,36000,36000
2019,201901,1308446,2019000537798,240,2019013084461,4900349,1,1,240,1,25,6,0,0,2,1,7,71,1,10,23500,23500,23500
2019,201901,1308540,2019000549709,86,2019013085401,3500449,1,5,160,1,47,4,0,0,2,1,6,63,1,10,72000,72000,72000
2019,201901,1308857,2019000598020,202,2019013088571,4900449,1,2,217,1,43,1,0,0,2,1,10,101,1,10,472000,472000,472000
2019,201901,1309186,2019000645262,193,2019013091861,5700149,1,1,193,1,55,1,2,200,2,1,11,114,1,10,105130,84000,84000
2019,201901,1309233,2019000651359,64,2019013092331,300149,1,2,54,2,45,1,0,0,2,1,6,63,1,10,5000,5000,5000
2019,201901,1309361,2019000665932,87,2019013093611,1300149,1,1,87,1,45,1,0,0,2,1,6,65,1,10,50000,50000,50000
2019,201901,1309713,2019000714470,46,2019013097131,4900349,1,3,45,1,26,6,0,0,1,1,7,71,1,10,9000,9000,9000
2019,201901,1309767,2019000723072,119,2019013097671,5700149,1,1,119,1,53,1,0,0,2,1,6,63,1,10,80000,80000,80000
2019,201901,1310027,2019000756917,87,2019013100271,3500949,1,1,86,2,57,6,0,0,2,1,10,101,1,10,82000,77000,77000
2019,201901,1310361,2019000800365,17,2019013103611,2100149,1,2,27,2,24,1,0,0,1,1,6,65,1,10,800,800,800
2019,201901,1310468,2019000814521,17,2019013104681,4900449,1,3,16,1,23,6,0,0,2,1,10,101,1,10,35950,35000,35000
2019,201901,1310476,2019000815774,59,2019013104761,3500349,1,1,60,2,49,4,1,100,2,1,6,65,1,10,49000,43000,43000
2019,201901,1310572,2019000827925,26,2019013105721,500149,1,4,59,1,45,1,1,100,2,1,6,63,1,10,45000,45000,45000
2019,201901,1310858,2019000867276,80,2019013108581,3500249,1,5,118,1,43,1,0,0,2,1,6,63,1,10,32000,32000,32000
2019,201901,1310859,2019000867438,60,2019013108591,1300149,1,2,40,1,64,1,0,0,2,1,8,81,1,10,37000,37000,37000
2019,201901,1310898,2019000871783,84,2019013108981,3500549,1,1,84,2,25,1,0,0,2,1,10,101,1,10,39400,30000,30000
2019,201901,1310898,2019000871783,84,2019013108981,3500549,1,2,78,1,28,1,0,0,2,1,11,114,1,10,80000,80000,80000
2019,201901,1311239,2019000916233,60,2019013112391,4900449,1,2,65,1,58,1,0,0,2,1,8,81,1,10,92000,92000,92000
2019,201901,1311276,2019000920492,68,2019013112761,3500249,1,1,68,1,25,1,0,0,2,1,7,71,1,10,10900,10900,10900
2019,201901,1311350,2019000930300,80,2019013113501,3500849,1,2,92,2,57,1,0,0,2,1,8,81,1,10,17200,10200,17200
2019,201901,1311398,2019000938013,93,2019013113981,3500749,1,1,93,2,47,1,0,0,2,1,6,65,1,10,6000,6000,6000
2019,201901,1311856,2019001004253,40,2019013118561,4900249,1,1,40,1,65,1,0,0,2,2,7,71,1,10,107000,107000,107000
2019,201901,1312130,2019001043257,125,2019013121301,500149,1,2,88,2,68,1,0,0,1,2,6,63,1,10,15400,1000,1000
2019,201901,1312528,2019001089712,66,2019013125281,4900149,1,3,104,1,70,6,1,100,2,1,6,63,1,10,30000,30000,30000
2019,201901,1312529,2019001089760,121,2019013125291,5700149,1,1,120,1,59,1,0,0,2,1,11,114,1,10,120000,120000,120000
2019,201901,1312540,2019001091001,84,2019013125401,4900249,1,2,121,2,24,1,0,0,2,1,6,63,3,30,20000,20000,20000
2019,201901,1312876,2019001138262,94,2019013128761,3500849,1,1,94,2,40,6,0,0,2,1,10,101,1,10,90000,90000,90000
2019,201901,1313050,2019001162491,87,2019013130501,1100149,1,2,63,2,32,1,0,0,2,1,6,65,1,10,32000,32000,32000
2019,201901,1313355,2019001201602,79,2019013133551,3500849,1,2,74,1,53,1,0,0,2,1,11,114,1,10,92000,92000,92000
2019,201901,1313401,2019001209184,75,2019013134011,1100249,1,4,159,2,25,6,0,0,2,1,7,71,1,10,15000,15000,15000
2019,201901,1313530,2019001226906,58,2019013135301,4900449,1,1,57,1,38,1,0,0,2,1,11,114,1,10,55000,55000,55000
2019,201901,1313768,2019001254556,84,2019013137681,1100149,1,1,84,2,35,2,0,0,2,1,6,63,1,10,28000,28000,28000
2019,201901,1313800,2019001259884,89,2019013138001,1100149,1,1,89,1,60,1,0,0,2,1,10,101,1,10,103000,103000,103000
2019,201901,1313883,2019001269965,132,2019013138831,1100149,1,2,145,1,29,6,0,0,1,1,10,101,1,10,27300,27300,27300
2019,201901,1314216,2019001314608,267,2019013142161,3500449,1,8,465,1,51,6,1,100,1,1,2,22,1,10,29000,29000,29000
2019,201901,1314364,2019001334367,100,2019013143641,1100149,1,3,122,1,26,1,0,0,2,1,7,71,1,10,56000,56000,56000
2019,201901,1314481,2019001348517,9,2019013144811,2100149,1,2,10,2,43,1,0,0,1,1,4,40,1,10,44500,44500,44500
2019,201901,1314520,2019001354241,57,2019013145201,4900349,1,3,43,1,24,6,1,100,2,1,10,101,1,10,10000,10000,10000
2019,201901,1314930,2019001411808,85,2019013149301,3500749,1,2,78,1,46,1,4,412,2,1,6,63,1,10,113400,70000,70000
2019,201901,1314959,2019010009614,80,2019013149591,30050,4,1,80,1,20,6,0,0,2,1,6,63,3,30,7100,7100,7100
2019,201901,1315455,2019000048009,143,2019013154551,40050,1,1,143,2,24,1,0,0,1,1,5,50,1,10,19000,19000,19000
2019,201901,1315475,2019000058040,16,2019013154751,20050,1,2,34,1,42,4,0,0,1,2,8,81,1,10,42000,42000,42000
2019,201901,1315817,2019000250136,87,2019013158171,40050,1,2,204,1,28,6,0,0,1,1,6,63,1,10,45000,45000,45000
2019,201901,1316092,2019000380815,24,2019013160921,20050,1,2,42,2,63,1,0,0,2,1,6,63,1,10,30600,30600,30600
2019,201901,1316349,2019000522840,44,2019013163491,30050,1,1,43,1,61,1,0,0,2,1,7,71,1,10,60000,60000,60000
2019,201901,1316362,2019000527696,44,2019013163621,30050,1,1,44,1,37,1,0,0,2,1,6,65,1,10,24000,24000,24000
2019,201901,1316677,2019000689264,91,2019013166771,10050,1,1,91,2,46,1,0,0,2,1,11,115,1,10,86000,86000,86000
2019,201901,1316712,2019000706432,25,2019013167121,20050,1,3,70,1,23,2,0,0,2,1,7,71,1,10,5500,5500,5500
2019,201901,1316804,2019000751248,56,2019013168041,20050,1,1,56,2,40,3,0,0,1,1,11,114,1,10,25300,25000,25000
2019,201901,1316921,2019000815651,48,2019013169211,30050,1,1,48,2,55,1,0,0,2,1,6,63,1,10,33000,22000,33000
2019,201901,1317202,2019000957008,66,2019013172021,20050,1,2,82,1,41,1,0,0,2,1,11,115,1,10,120500,120000,120000
2019,201901,1317282,2019000993789,84,2019013172821,30050,1,1,84,1,48,1,0,0,2,1,10,101,1,10,62000,52000,62000
2019,201901,1317320,2019001008953,62,2019013173201,10050,1,1,61,1,57,1,0,0,2,1,10,101,1,10,160000,160000,160000
2019,201901,1317502,2019001098638,100,2019013175021,10050,1,2,117,1,33,4,0,0,2,1,6,63,1,10,40000,40000,40000
2019,201901,1317717,2019001203758,68,2019013177171,10050,1,1,68,1,40,1,0,0,2,1,6,65,1,10,382000,382000,382000
2019,201901,1317866,2019001271966,67,2019013178661,20050,1,2,83,1,51,1,0,0,2,1,6,63,1,10,7200,7200,7200
2019,201901,1317874,2019001273947,35,2019013178741,20050,1,1,35,1,71,4,0,0,1,2,7,71,3,30,87500,46600,46600
2019,201901,1317953,2019001307002,91,2019013179531,10050,1,2,82,2,66,1,0,0,2,2,11,116,1,10,6400,5000,5000
2019,201901,1319740,2019010057356,5,2019013197401,5122551,4,1,5,2,53,6,0,0,1,2,2,23,1,10,15500,5800,5800
2019,201901,1322542,2019000004063,43,2019013225421,5930451,1,1,43,2,43,1,0,0,2,1,11,114,1,10,2000,2000,2000
2019,201901,1322670,2019000009490,52,2019013226701,5930451,1,1,52,2,56,1,0,0,2,1,11,114,1,10,54000,2000,52000
2019,201901,1322739,2019000012243,64,2019013227391,5125551,1,5,59,1,22,6,0,0,2,1,10,101,1,10,13000,13000,13000
2019,201901,1322743,2019000012329,77,2019013227431,5930851,1,1,77,1,64,1,0,0,2,1,10,101,1,10,11200,11200,11200
2019,201901,1323002,2019000024183,229,2019013230021,5125551,1,1,229,1,36,6,4,412,1,1,10,101,1,10,30000,30000,30000
2019,201901,1323003,2019000024196,86,2019013230031,5121551,1,1,85,1,62,1,0,0,2,1,6,63,1,10,76000,14000,14000
2019,201901,1323178,2019000031381,99,2019013231781,5116551,1,1,100,2,47,1,0,0,2,1,6,64,1,10,24000,24000,24000
2019,201901,1323195,2019000032238,66,2019013231951,5104051,1,1,67,2,39,1,0,0,2,1,11,114,1,10,102000,100000,102000
2019,201901,1323242,2019000034305,42,2019013232421,5930551,1,1,43,1,43,1,0,0,2,1,10,101,1,10,300000,300000,300000
2019,201901,1323751,2019000055394,104,2019013237511,5120651,1,3,109,1,20,6,0,0,2,1,6,63,1,10,2000,2000,2000
2019,201901,1323968,2019000066376,92,2019013239681,5114551,1,2,77,2,42,1,0,0,2,1,10,101,1,10,94000,96000,96000
2019,201901,1324339,2019000081222,64,2019013243391,5117551,1,1,64,1,27,6,0,0,2,1,11,114,1,10,72060,72000,72000
2019,201901,1324395,2019000083216,101,2019013243951,1070251,1,1,102,2,34,4,4,426,2,1,11,114,1,10,77000,77000,77000
2019,201901,1324442,2019000085086,74,2019013244421,5930351,1,1,74,2,62,4,0,0,2,1,7,71,1,10,234000,79000,79000
2019,201901,1324510,2019000087594,68,2019013245101,5117551,1,2,176,1,27,6,0,0,1,1,8,81,1,10,5900,5900,5900
2019,201901,1324612,2019000092369,321,2019013246121,5109551,1,1,321,1,49,4,0,0,2,1,6,63,1,10,70000,70000,70000
2019,201901,1324908,2019000103955,130,2019013249081,130151,1,2,66,1,50,4,0,0,2,1,10,101,1,10,140000,140000,140000
2019,201901,1325254,2019000118196,32,2019013252541,5930251,1,2,34,2,55,1,0,0,2,1,10,101,1,10,110000,110000,110000
2019,201901,1325542,2019000130396,54,2019013255421,5124451,1,1,53,1,29,6,0,0,2,1,10,101,1,10,130000,130000,130000
2019,201901,1325698,2019000136393,49,2019013256981,1070151,1,1,49,1,53,1,0,0,2,1,7,71,1,10,30000,30000,30000
2019,201901,1325734,2019000137994,38,2019013257341,5108751,1,2,36,1,34,6,0,0,2,1,6,65,1,10,50000,50000,50000
2019,201901,1325753,2019000138651,43,2019013257531,5116551,1,2,45,1,62,1,0,0,2,1,10,101,1,10,226200,225000,225000
2019,201901,1326014,2019000150809,42,2019013260141,5116451,1,1,42,1,65,1,0,0,1,2,11,115,1,10,250000,250000,250000
2019,201901,1326072,2019000152740,62,2019013260721,130151,1,3,57,2,23,6,0,0,2,1,10,101,1,10,60000,60000,60000
2019,201901,1326118,2019000154616,65,2019013261181,5125551,1,2,65,2,32,1,0,0,2,1,11,114,1,10,125000,95000,95000
2019,201901,1326275,2019000160593,155,2019013262751,1070351,1,1,155,1,69,1,0,0,1,2,10,101,1,10,150000,150000,150000
2019,201901,1326342,2019000164101,75,2019013263421,5116751,1,1,75,2,60,6,0,0,2,1,11,114,1,10,105000,98000,98000
2019,201901,1326892,2019000187829,34,2019013268921,5104051,1,2,42,1,34,6,0,0,2,1,10,101,1,10,26500,26000,26500
2019,201901,1326908,2019000188540,34,2019013269081,5101051,1,3,46,2,23,6,0,0,2,1,10,101,1,10,14500,14500,14500
2019,201901,1326967,2019000191353,461,2019013269671,5116451,1,2,646,1,23,1,0,0,2,1,6,63,1,14,18000,18000,18000
2019,201901,1327092,2019000197806,112,2019013270921,5111551,1,1,111,2,23,6,0,0,2,1,10,101,1,10,11200,10000,10000
2019,201901,1327151,2019000200251,49,2019013271511,5930851,1,1,49,2,61,1,0,0,2,1,11,114,1,10,65000,65000,65000
2019,201901,1327461,2019000213697,86,2019013274611,5930351,1,1,85,2,37,4,0,0,2,1,6,61,1,10,47000,47000,47000
2019,201901,1327478,2019000214169,94,2019013274781,5108551,1,2,69,2,31,1,0,0,2,1,7,71,1,10,10000,10000,10000
2019,201901,1327655,2019000221689,46,2019013276551,5112051,1,1,46,1,68,1,0,0,2,2,8,81,1,10,72000,70000,70000
2019,201901,1327844,2019000228914,52,2019013278441,5930551,1,1,51,1,46,3,0,0,2,1,10,101,1,10,516000,516000,516000
2019,201901,1327877,2019000230159,66,2019013278771,5116451,1,1,65,1,51,1,0,0,2,1,7,71,1,10,65000,65000,65000
2019,201901,1328150,2019000241059,54,2019013281501,5122451,1,2,89,1,34,6,0,0,2,1,6,65,1,10,50000,50000,50000
2019,201901,1328493,2019000255274,151,2019013284931,410251,1,1,151,2,60,5,0,0,2,1,8,81,1,10,71500,69000,69000
2019,201901,1328618,2019000260088,218,2019013286181,5930651,1,4,246,1,42,1,0,0,1,1,6,61,1,10,45000,45000,45000
2019,201901,1328674,2019000262743,190,2019013286741,130251,1,1,190,1,30,6,0,0,2,1,11,114,1,10,75330,75000,75000
2019,201901,1328793,2019000267946,194,2019013287931,5110551,1,2,112,1,49,1,0,0,2,1,8,81,1,10,75000,75000,75000
2019,201901,1328985,2019000276265,78,2019013289851,5125551,1,1,78,1,39,1,0,0,2,1,11,114,1,14,114600,100000,100000
2019,201901,1329083,2019000280670,146,2019013290831,5114551,1,3,117,2,26,6,0,0,2,1,11,114,1,10,21300,21300,21300
2019,201901,1329154,2019000283968,58,2019013291541,5930351,1,2,65,1,50,1,0,0,2,1,10,101,1,10,200000,200000,200000
2019,201901,1329650,2019000303680,46,2019013296501,5111051,1,2,73,1,43,6,0,0,1,1,6,63,1,10,61200,40200,61200
2019,201901,1329773,2019000308518,122,2019013297731,5116551,1,1,122,1,54,6,0,0,2,1,6,63,1,10,165000,93000,93000
2019,201901,1330012,2019000317481,48,2019013300121,5111551,1,1,48,1,46,1,0,0,2,1,11,114,1,10,130000,130000,130000
2019,201901,1330037,2019000318810,59,2019013300371,5930751,1,1,60,2,53,1,0,0,2,1,6,65,1,10,16120,16000,16000
2019,201901,1330175,2019000325158,120,2019013301751,5102051,1,2,251,2,51,4,0,0,2,1,6,63,1,10,32000,32000,32000
2019,201901,1331173,2019000367160,35,2019013311731,5930951,1,1,35,2,46,1,0,0,2,1,11,114,1,10,125000,125000,125000
2019,201901,1331668,2019000388769,60,2019013316681,5930951,1,1,60,2,40,1,0,0,2,1,10,101,1,10,48000,48000,48000
2019,201901,1331856,2019000396450,27,2019013318561,5930251,1,1,27,2,32,1,0,0,2,1,10,101,1,10,84000,84000,84000
2019,201901,1331996,2019000401571,76,2019013319961,5125551,1,1,76,2,48,1,0,0,2,1,10,101,1,10,300500,300000,300000
2019,201901,1332041,2019000403282,36,2019013320411,5116751,1,2,50,2,50,1,1,100,2,1,8,81,3,30,17000,17000,17000
2019,201901,1332103,2019000405395,87,2019013321031,5930751,1,2,121,2,25,1,0,0,2,1,10,101,1,10,110000,110000,110000
2019,201901,1332115,2019000405772,38,2019013321151,5930351,1,2,39,2,56,1,0,0,2,1,11,114,1,10,76000,76000,76000
2019,201901,1332290,2019000413693,93,2019013322901,130251,1,1,93,1,31,6,0,0,2,1,10,101,1,10,61000,60000,60000
2019,201901,1332343,2019000415869,71,2019013323431,5124451,1,2,69,2,59,1,0,0,2,1,7,71,1,10,64000,64000,64000
2019,201901,1332365,2019000416793,71,2019013323651,5930451,1,1,71,2,49,1,0,0,2,1,10,101,1,10,150000,110000,150000
2019,201901,1332456,2019000420399,39,2019013324561,5123551,1,1,40,1,31,1,0,0,2,1,10,101,1,10,50400,48900,50400
2019,201901,1332471,2019000420873,80,2019013324711,5108451,1,1,80,2,38,5,0,0,1,1,6,64,1,10,5000,5000,5000
2019,201901,1332490,2019000421415,44,2019013324901,5114551,1,1,44,2,52,1,0,0,2,1,10,101,1,10,67000,67000,67000
2019,201901,1333229,2019000452428,120,2019013332291,5124451,1,1,120,2,50,1,0,0,2,1,7,71,1,10,30000,30000,30000
2019,201901,1333326,2019000455853,363,2019013333261,5117551,1,2,314,1,27,1,0,0,2,1,6,63,1,10,40000,40000,40000
2019,201901,1333410,2019000460278,38,2019013334101,5930551,1,2,39,2,55,1,0,0,2,1,11,114,1,10,100100,88000,88000
2019,201901,1333590,2019000467300,97,2019013335901,5108551,1,2,91,2,71,1,0,0,2,2,6,63,1,10,27800,4500,4500
2019,201901,1333655,2019000469945,72,2019013336551,130151,1,2,59,2,58,1,0,0,2,1,10,101,1,10,83000,83000,83000
2019,201901,1334232,2019000494731,68,2019013342321,5113551,1,2,56,2,33,1,0,0,2,1,10,101,1,10,48000,48000,48000
2019,201901,1334614,2019000510766,129,2019013346141,5102051,1,3,194,2,21,6,0,0,2,1,7,71,1,10,3600,3600,3600
2019,201901,1334720,2019000515112,101,2019013347201,5108751,1,1,101,1,43,1,0,0,2,1,11,115,1,10,516000,516000,516000
2019,201901,1334919,2019000523339,87,2019013349191,5101051,1,1,87,2,39,1,0,0,2,1,7,71,1,10,9000,9000,9000
2019,201901,1334935,2019000523891,70,2019013349351,5120651,1,2,107,1,37,1,0,0,2,1,11,114,1,10,516000,516000,516000
2019,201901,1335134,2019000532647,34,2019013351341,5930151,1,2,39,1,48,1,0,0,2,1,7,71,1,10,180000,180000,180000
2019,201901,1335155,2019000533326,68,2019013351551,5930351,1,1,68,2,41,6,0,0,2,2,6,61,1,10,16900,7300,7300
2019,201901,1335435,2019000547210,47,2019013354351,5930851,1,3,63,1,26,1,0,0,2,1,7,71,1,10,50000,50000,50000
2019,201901,1335449,2019000547952,115,2019013354491,5124451,1,2,88,2,32,1,0,0,2,1,10,101,1,10,45000,45000,45000
2019,201901,1335616,2019000555438,54,2019013356161,5930151,1,1,55,1,45,6,0,0,2,1,11,114,1,10,115000,115000,115000
2019,201901,1335745,2019000560919,113,2019013357451,5104051,1,2,100,1,60,1,0,0,2,1,6,64,1,10,15000,12000,12000
2019,201901,1335759,2019000561410,61,2019013357591,5110551,1,1,61,1,51,1,0,0,2,1,4,40,1,12,17000,17000,17000
2019,201901,1335876,2019000566003,66,2019013358761,5930651,1,2,51,1,55,1,0,0,2,1,10,101,1,10,77000,77000,77000
