date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc
2019-12-23T00:00:00Z,15:52:00,Monday,UNION,TUO,3,5,N,YU,5626,Transportation Department - Other
2019-12-23T00:00:00Z,16:23:00,Monday,ISLINGTON,TUMVS,0,0,W,BD,5266,Operator Violated Signal
2019-12-23T00:00:00Z,16:24:00,Monday,DON MILLS,EUDO,4,9,W,SHP,6196,Door Problems - Faulty Equipment
2019-12-23T00:00:00Z,16:28:00,Monday,ISLINGTON,TUO,8,11,W,BD,5266,Transportation Department - Other
2019-12-23T00:00:00Z,17:12:00,Monday,FINCH,MUIR,3,5,S,YU,5896,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-23T00:00:00Z,17:20:00,Monday,FINCH,MUPAA,0,0,S,YU,5896,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-23T00:00:00Z,17:23:00,Monday,FINCH,TUSUP,4,6,S,YU,5531,Supervisory Error
2019-12-23T00:00:00Z,17:49:00,Monday,DON MILLS,PUSTS,0,0,W,SHP,6146,Signals - Train Stops
2019-12-23T00:00:00Z,17:55:00,Monday,MAIN STREET,PUMST,0,0,NA,BD,0,Station Stairway Incident
2019-12-23T00:00:00Z,19:14:00,Monday,FINCH,TUSC,0,0,N,YU,5611,Operator Overspeeding
2019-12-23T00:00:00Z,19:38:00,Monday,VAUGHAN MC,MUI,3,5,S,YU,6094,Injured or ill Customer (On Train) - Transported
2019-12-23T00:00:00Z,20:02:00,Monday,FINCH,TUSC,0,0,N,YU,5531,Operator Overspeeding
2019-12-23T00:00:00Z,20:24:00,Monday,COLLEGE,TUOS,6,9,S,YU,5896,Operator Overshot Platform
2019-12-23T00:00:00Z,21:42:00,Monday,KENNEDY BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-23T00:00:00Z,21:48:00,Monday,SPADINA BD,SUDP,15,18,E,BD,5188,Disorderly Patron
2019-12-23T00:00:00Z,22:00:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-12-23T00:00:00Z,22:08:00,Monday,SHERBOURNE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-23T00:00:00Z,22:29:00,Monday,OSSINGTON,SUDP,4,8,W,BD,5342,Disorderly Patron
2019-12-23T00:00:00Z,22:44:00,Monday,CHESTER,MUSC,0,0,W,BD,5127,Miscellaneous Speed Control
2019-12-23T00:00:00Z,23:18:00,Monday,ST GEORGE BD,SUAP,0,0,N,BD,0,Assault / Patron Involved
2019-12-23T00:00:00Z,23:38:00,Monday,FINCH,MUIR,3,8,N,YU,5771,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-24T00:00:00Z,00:22:00,Tuesday,EGLINTON,TUMVS,0,0,S,YU,5851,Operator Violated Signal
2019-12-24T00:00:00Z,00:32:00,Tuesday,SUMMERHILL,SUDP,3,8,N,YU,5726,Disorderly Patron
2019-12-24T00:00:00Z,00:43:00,Tuesday,BLOOR,MUIR,3,8,N,YU,6081,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-24T00:00:00Z,00:44:00,Tuesday,DUNDAS,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,01:27:00,Tuesday,FINCH,EUBK,5,10,N,YU,5836,Brakes
2019-12-24T00:00:00Z,02:18:00,Tuesday,JANE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,03:22:00,Tuesday,PIONEER VILLAGE STATIO,SUDP,0,0,NA,YU,0,Disorderly Patron
2019-12-24T00:00:00Z,03:53:00,Tuesday,UNION,MUNCA,0,0,NA,YU,0,NA
2019-12-24T00:00:00Z,05:44:00,Tuesday,YORK MILLS,TUO,5,0,N,YU,5441,Transportation Department - Other
2019-12-24T00:00:00Z,05:51:00,Tuesday,SHEPPARD WEST,TUCC,6,0,N,YU,5396,Transit Control Related Problems
2019-12-24T00:00:00Z,05:56:00,Tuesday,FINCH WEST,EUYRD,3,10,S,YU,5541,Yard/Carhouse Related Problems
2019-12-24T00:00:00Z,06:21:00,Tuesday,VAUGHAN MC,MUTO,0,0,S,YU,5826,Misc. Transportation Other - Employee Non-Chargeable
2019-12-24T00:00:00Z,06:43:00,Tuesday,BLOOR,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,06:51:00,Tuesday,VAUGHAN MC,TUSUP,0,0,S,YU,6126,Supervisory Error
2019-12-24T00:00:00Z,07:38:00,Tuesday,BAY,SUAE,0,0,NA,BD,0,Assault / Employee Involved
2019-12-24T00:00:00Z,07:38:00,Tuesday,WILSON,EUYRD,3,5,S,YU,6031,Yard/Carhouse Related Problems
2019-12-24T00:00:00Z,08:12:00,Tuesday,KENNEDY BD,MUPAA,0,0,NA,BD,5199,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-24T00:00:00Z,09:02:00,Tuesday,SHEPPARD WEST,MUATC,4,8,N,YU,5781,ATC Project
2019-12-24T00:00:00Z,11:11:00,Tuesday,KENNEDY SRT,PRO,5,10,S,SRT,3000,NA
2019-12-24T00:00:00Z,12:58:00,Tuesday,BLOOR,MUPAA,0,0,N,YU,5946,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-24T00:00:00Z,13:32:00,Tuesday,ST CLAIR WEST,SUO,6,9,N,YU,5741,Passenger Other
2019-12-24T00:00:00Z,13:45:00,Tuesday,FINCH WEST,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,13:56:00,Tuesday,CASTLE FRANK,MUIR,3,6,W,BD,5274,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-24T00:00:00Z,14:42:00,Tuesday,KENNEDY BD,MUIR,3,6,W,BD,5092,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-24T00:00:00Z,14:48:00,Tuesday,CHRISTIE,TUSC,0,0,W,BD,5135,Operator Overspeeding
2019-12-24T00:00:00Z,15:03:00,Tuesday,SHERBOURNE,SUDP,3,6,E,BD,5101,Disorderly Patron
2019-12-24T00:00:00Z,15:18:00,Tuesday,WARDEN,SUDP,0,0,NA,BD,3110,Disorderly Patron
2019-12-24T00:00:00Z,15:24:00,Tuesday,KENNEDY BD,MUIS,0,0,NA,BD,8946,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,15:30:00,Tuesday,COLLEGE,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-24T00:00:00Z,15:34:00,Tuesday,ROYAL YORK,MUIS,0,0,E,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,15:54:00,Tuesday,QUEEN'S PARK,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-12-24T00:00:00Z,16:10:00,Tuesday,FINCH,SUAP,0,0,N,YU,5481,Assault / Patron Involved
2019-12-24T00:00:00Z,16:30:00,Tuesday,COLLEGE,SUO,6,8,N,YU,5606,Passenger Other
2019-12-24T00:00:00Z,16:48:00,Tuesday,LAWRENCE WEST,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-12-24T00:00:00Z,16:52:00,Tuesday,ST PATRICK,MUATC,9,12,N,YU,5836,ATC Project
2019-12-24T00:00:00Z,17:14:00,Tuesday,HIGH PARK,MUNCA,0,0,NA,BD,0,NA
2019-12-24T00:00:00Z,17:35:00,Tuesday,KING,PUTDN,11,13,S,YU,5656,Debris At Track Level - Uncontrollable
2019-12-24T00:00:00Z,17:43:00,Tuesday,ST GEORGE YUS,MUO,0,0,NA,YU,0,Miscellaneous Other
2019-12-24T00:00:00Z,17:52:00,Tuesday,BLOOR,TUMVS,0,0,S,YU,5421,Operator Violated Signal
2019-12-24T00:00:00Z,18:07:00,Tuesday,LAWRENCE,MUNCA,0,0,NA,YU,0,NA
2019-12-24T00:00:00Z,18:16:00,Tuesday,KIPLING,MUSC,0,0,W,BD,5259,Miscellaneous Speed Control
2019-12-24T00:00:00Z,18:41:00,Tuesday,BLOOR,SUDP,0,0,S,YU,0,Disorderly Patron
2019-12-24T00:00:00Z,18:50:00,Tuesday,YONGE BD,MUIRS,0,0,E,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-24T00:00:00Z,18:56:00,Tuesday,DAVISVILLE,PUCSC,14,16,S,YU,5521,Signal Control Problem - Signals
2019-12-24T00:00:00Z,19:09:00,Tuesday,BLOOR,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,19:43:00,Tuesday,COLLEGE,TUMVS,0,0,S,YU,5551,Operator Violated Signal
2019-12-24T00:00:00Z,20:14:00,Tuesday,UNION,MUPAA,0,0,N,YU,5196,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-24T00:00:00Z,21:08:00,Tuesday,KEELE,SUDP,3,7,W,BD,5339,Disorderly Patron
2019-12-24T00:00:00Z,21:25:00,Tuesday,KEELE,EUSC,0,0,E,BD,5200,Speed Control Equipment
2019-12-24T00:00:00Z,21:38:00,Tuesday,YORK MILLS,TUSC,0,0,N,YU,5556,Operator Overspeeding
2019-12-24T00:00:00Z,21:47:00,Tuesday,KENNEDY BD,MUIR,0,0,W,BD,5131,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-24T00:00:00Z,22:00:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU / BD,0,Miscellaneous Other
2019-12-24T00:00:00Z,23:01:00,Tuesday,LANSDOWNE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-24T00:00:00Z,23:10:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUGD,0,0,NA,YU,0,Miscellaneous General Delays
2019-12-24T00:00:00Z,23:17:00,Tuesday,MAIN STREET,SUO,0,0,NA,BD,0,Passenger Other
2019-12-25T00:00:00Z,00:14:00,Wednesday,CASTLE FRANK,SUUT,3,7,W,BD,5235,Unauthorized at Track Level
2019-12-25T00:00:00Z,01:16:00,Wednesday,CHRISTIE,TUSC,0,0,W,BD,5323,Operator Overspeeding
2019-12-25T00:00:00Z,01:39:00,Wednesday,KENNEDY BD,MUIR,0,0,E,BD,5092,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-25T00:00:00Z,02:03:00,Wednesday,KIPLING,MUIR,0,0,W,BD,5355,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-25T00:00:00Z,02:35:00,Wednesday,KIPLING,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-25T00:00:00Z,04:09:00,Wednesday,KING AND BATHURST,SUDP,0,0,E,NA,0,Disorderly Patron
2019-12-25T00:00:00Z,07:43:00,Wednesday,SHEPPARD WEST,TUCC,20,0,N,YU,5526,Transit Control Related Problems
2019-12-25T00:00:00Z,08:01:00,Wednesday,KEELE,TUSC,0,0,W,BD,5031,Operator Overspeeding
2019-12-25T00:00:00Z,08:56:00,Wednesday,YORKDALE,SUCOL,0,0,N,YU,5921,Collector Booth Alarm Activated
2019-12-25T00:00:00Z,09:05:00,Wednesday,VAUGHAN MC,MUTO,0,0,S,YU,5591,Misc. Transportation Other - Employee Non-Chargeable
2019-12-25T00:00:00Z,09:35:00,Wednesday,VAUGHAN MC,MUTO,5,10,S,YU,5716,Misc. Transportation Other - Employee Non-Chargeable
2019-12-25T00:00:00Z,10:46:00,Wednesday,CHRISTIE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-25T00:00:00Z,11:23:00,Wednesday,UNION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-12-25T00:00:00Z,11:37:00,Wednesday,DON MILLS,PUSTS,5,10,W,SHP,6176,Signals - Train Stops
2019-12-25T00:00:00Z,12:14:00,Wednesday,NORTH YORK CTR,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-12-25T00:00:00Z,12:17:00,Wednesday,VAUGHAN MC,MUATC,5,10,S,YU,5716,ATC Project
2019-12-25T00:00:00Z,12:57:00,Wednesday,DON MILLS,PUSTS,5,10,W,SHP,6176,Signals - Train Stops
2019-12-25T00:00:00Z,13:21:00,Wednesday,FINCH,MUSC,0,0,S,YU,6096,Miscellaneous Speed Control
2019-12-25T00:00:00Z,14:40:00,Wednesday,ROYAL YORK,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident
2019-12-25T00:00:00Z,15:48:00,Wednesday,ST ANDREW,MUPAA,0,0,S,YU,5576,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-25T00:00:00Z,15:52:00,Wednesday,KIPLING,MUPAA,0,0,W,BD,5113,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-25T00:00:00Z,16:10:00,Wednesday,LAWRENCE,MUPAA,0,0,N,YU,5576,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-25T00:00:00Z,17:35:00,Wednesday,SHERBOURNE,PUMST,0,0,NA,BD,0,Station Stairway Incident
2019-12-25T00:00:00Z,17:55:00,Wednesday,BROADVIEW,MUIRS,0,0,E,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-25T00:00:00Z,18:03:00,Wednesday,DUNDAS WEST,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-25T00:00:00Z,18:53:00,Wednesday,OSGOODE,MUPAA,0,0,N,YU,5631,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-25T00:00:00Z,19:47:00,Wednesday,SUMMERHILL,MUPAA,0,0,S,YU,5941,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-25T00:00:00Z,20:04:00,Wednesday,EGLINTON,TUMVS,0,0,S,YU,5471,Operator Violated Signal
2019-12-25T00:00:00Z,20:45:00,Wednesday,WARDEN,MUIRS,0,0,W,BD,5077,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-25T00:00:00Z,21:21:00,Wednesday,SPADINA BD,MUIR,4,8,W,BD,5074,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-25T00:00:00Z,21:28:00,Wednesday,KENNEDY BD,TUMVS,0,0,E,BD,5223,Operator Violated Signal
2019-12-25T00:00:00Z,22:00:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-12-25T00:00:00Z,22:11:00,Wednesday,LAWRENCE WEST,SUDP,0,0,NA,YU,0,Disorderly Patron
2019-12-25T00:00:00Z,22:15:00,Wednesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,NA,BD,0,Miscellaneous General Delays
2019-12-25T00:00:00Z,23:07:00,Wednesday,RUNNYMEDE,TUO,6,10,W,BD,5077,Transportation Department - Other
2019-12-25T00:00:00Z,23:28:00,Wednesday,KIPLING,TUSC,0,0,W,BD,5045,Operator Overspeeding
2019-12-26T00:00:00Z,00:06:00,Thursday,KIPLING,MUSAN,5,9,W,BD,5091,Unsanitary Vehicle
2019-12-26T00:00:00Z,00:15:00,Thursday,KENNEDY BD,TUO,8,12,NA,BD,5027,Transportation Department - Other
2019-12-26T00:00:00Z,01:14:00,Thursday,BLOOR,SUDP,12,17,N,YU,5716,Disorderly Patron
2019-12-26T00:00:00Z,01:43:00,Thursday,YORK MILLS,MUSC,0,0,S,YU,5631,Miscellaneous Speed Control
2019-12-26T00:00:00Z,01:44:00,Thursday,JANE,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused
2019-12-26T00:00:00Z,01:51:00,Thursday,COLLEGE,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-26T00:00:00Z,01:56:00,Thursday,NORTH YORK CTR,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-26T00:00:00Z,01:58:00,Thursday,ROSEDALE,TUOS,3,8,N,YU,6081,Operator Overshot Platform
2019-12-26T00:00:00Z,05:48:00,Thursday,FINCH,EUDO,5,10,S,YU,5806,Door Problems - Faulty Equipment
2019-12-26T00:00:00Z,06:09:00,Thursday,KIPLING,EUNT,4,8,NA,BD,5277,Equipment - No Trouble Found
2019-12-26T00:00:00Z,06:24:00,Thursday,HIGHWAY 407,MUATC,0,0,S,YU,5536,ATC Project
2019-12-26T00:00:00Z,06:50:00,Thursday,DOWNSVIEW PARK,MUPAA,0,0,S,YU,5421,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,07:39:00,Thursday,YORK MILLS,MUSC,5,10,N,YU,6016,Miscellaneous Speed Control
2019-12-26T00:00:00Z,08:00:00,Thursday,VAUGHAN MC,MUTO,0,0,S,YU,5456,Misc. Transportation Other - Employee Non-Chargeable
2019-12-26T00:00:00Z,08:07:00,Thursday,BLOOR,MUO,0,0,N,YU,0,Miscellaneous Other
2019-12-26T00:00:00Z,09:33:00,Thursday,SPADINA YUS,SUDP,7,12,N,YU,5596,Disorderly Patron
2019-12-26T00:00:00Z,09:35:00,Thursday,KENNEDY BD,TUSC,0,0,E,BD,5210,Operator Overspeeding
2019-12-26T00:00:00Z,11:40:00,Thursday,VAUGHAN MC,TUNIP,3,7,S,YU,5726,Operator Not In Position
2019-12-26T00:00:00Z,12:41:00,Thursday,FINCH TO VAUGHAN METRO,TUS,6,10,N,YU,5426,Crew Unable to Maintain Schedule
2019-12-26T00:00:00Z,12:45:00,Thursday,DUNDAS WEST,PUTDN,0,0,E,BD,5361,Debris At Track Level - Uncontrollable
2019-12-26T00:00:00Z,13:34:00,Thursday,WOODBINE,EUDO,5,9,E,BD,5089,Door Problems - Faulty Equipment
2019-12-26T00:00:00Z,15:06:00,Thursday,ST GEORGE YUS,SUDP,0,0,S,YU,6036,Disorderly Patron
2019-12-26T00:00:00Z,15:19:00,Thursday,EGLINTON WEST,MUPAA,0,0,N,YU,6096,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,15:56:00,Thursday,OSSINGTON,MUPAA,0,0,W,BD,5329,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,15:57:00,Thursday,PAPE,SUAP,0,0,NA,BD,0,Assault / Patron Involved
2019-12-26T00:00:00Z,16:02:00,Thursday,ST CLAIR,MUPAA,0,0,N,YU,5716,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,16:56:00,Thursday,GREENWOOD,SUDP,5,9,W,BD,5323,Disorderly Patron
2019-12-26T00:00:00Z,18:57:00,Thursday,VICTORIA PARK,EUSC,0,0,W,BD,5166,Speed Control Equipment
2019-12-26T00:00:00Z,19:14:00,Thursday,UNION,MUIR,0,0,N,YU,5806,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-26T00:00:00Z,19:51:00,Thursday,KENNEDY BD,SUAP,0,0,NA,BD,0,Assault / Patron Involved
2019-12-26T00:00:00Z,20:06:00,Thursday,KIPLING,SUO,21,25,E,BD,5279,Passenger Other
2019-12-26T00:00:00Z,20:44:00,Thursday,BAYVIEW,SUDP,23,28,W,SHP,6196,Disorderly Patron
2019-12-26T00:00:00Z,20:51:00,Thursday,COLLEGE,MUPAA,0,0,N,YU,5626,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,21:15:00,Thursday,QUEEN,MUPAA,0,0,N,YU,5591,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-26T00:00:00Z,21:29:00,Thursday,YORKDALE,SUBT,0,0,N,YU,5951,Bomb Threat
2019-12-26T00:00:00Z,22:00:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-12-26T00:00:00Z,22:26:00,Thursday,UNION,SUO,3,8,N,YU,6001,Passenger Other
2019-12-26T00:00:00Z,23:02:00,Thursday,KENNEDY BD,TUS,4,8,W,BD,5027,Crew Unable to Maintain Schedule
2019-12-26T00:00:00Z,23:10:00,Thursday,KIPLING,TUMVS,3,7,W,BD,5027,Operator Violated Signal
2019-12-26T00:00:00Z,23:31:00,Thursday,PAPE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-26T00:00:00Z,23:41:00,Thursday,DUNDAS WEST,TUSC,3,7,W,BD,5170,Operator Overspeeding
2019-12-27T00:00:00Z,00:23:00,Friday,EGLINTON WEST,MUATC,5,8,S,YU,5981,ATC Project
2019-12-27T00:00:00Z,01:00:00,Friday,BLOOR,MUPAA,3,8,N,YU,5836,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-27T00:00:00Z,01:05:00,Friday,LAWRENCE WEST,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,02:29:00,Friday,FINCH,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,05:38:00,Friday,KIPLING,MUO,6,12,E,BD,5223,Miscellaneous Other
2019-12-27T00:00:00Z,05:50:00,Friday,FINCH,MUSC,0,0,S,YU,6011,Miscellaneous Speed Control
2019-12-27T00:00:00Z,05:53:00,Friday,ST ANDREW,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,06:01:00,Friday,KEELE YARD,TUO,0,0,W,BD,5166,Transportation Department - Other
2019-12-27T00:00:00Z,06:10:00,Friday,WARDEN,MUO,5,8,W,BD,5011,Miscellaneous Other
2019-12-27T00:00:00Z,06:19:00,Friday,KENNEDY SRT,PRSA,0,0,N,SRT,3023,NA
2019-12-27T00:00:00Z,06:43:00,Friday,GREENWOOD YARD,MUSC,0,0,E,BD,5232,Miscellaneous Speed Control
2019-12-27T00:00:00Z,06:44:00,Friday,WARDEN,EUNT,5,8,E,BD,5135,Equipment - No Trouble Found
2019-12-27T00:00:00Z,07:22:00,Friday,ST PATRICK,EUDO,9,11,N,YU,5811,Door Problems - Faulty Equipment
2019-12-27T00:00:00Z,07:40:00,Friday,ST ANDREW,TUMVS,0,0,N,YU,6076,Operator Violated Signal
2019-12-27T00:00:00Z,08:30:00,Friday,UNION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident
2019-12-27T00:00:00Z,09:02:00,Friday,EGLINTON,MUSC,0,0,N,YU,5451,Miscellaneous Speed Control
2019-12-27T00:00:00Z,10:31:00,Friday,CHRISTIE,SUO,6,9,W,BD,5366,Passenger Other
2019-12-27T00:00:00Z,11:25:00,Friday,CHRISTIE,SUO,4,7,W,BD,5001,Passenger Other
2019-12-27T00:00:00Z,11:32:00,Friday,NORTH YORK CTR,MUPAA,0,0,N,YU,6026,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-27T00:00:00Z,11:35:00,Friday,YONGE BD,SUAP,0,0,NA,BD,0,Assault / Patron Involved
2019-12-27T00:00:00Z,11:37:00,Friday,ROYAL YORK,TUO,3,6,E,BD,5210,Transportation Department - Other
2019-12-27T00:00:00Z,11:50:00,Friday,DUNDAS WEST,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident
2019-12-27T00:00:00Z,12:02:00,Friday,COLLEGE,MUPAA,0,0,S,YU,5546,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-27T00:00:00Z,12:36:00,Friday,PIONEER VILLAGE STATIO,MUPR1,162,166,N,YU,5686,Priority One - Train in Contact With Person
2019-12-27T00:00:00Z,13:02:00,Friday,LESLIE,TUOS,6,11,E,SHP,6161,Operator Overshot Platform
2019-12-27T00:00:00Z,13:13:00,Friday,SHEPPARD-YONGE,MUPAA,0,0,E,SHP,6146,Passenger Assistance Alarm Activated - No Trouble Found
2019-12-27T00:00:00Z,13:43:00,Friday,COXWELL,SUDP,9,12,W,BD,5243,Disorderly Patron
2019-12-27T00:00:00Z,13:49:00,Friday,KENNEDY BD,EUDO,3,6,E,BD,5235,Door Problems - Faulty Equipment
2019-12-27T00:00:00Z,14:41:00,Friday,EGLINTON,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,14:49:00,Friday,JANE,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,15:11:00,Friday,KENNEDY SRT,TRNIP,0,0,N,SRT,3001,NA
2019-12-27T00:00:00Z,16:23:00,Friday,MAIN STREET,MUIR,3,6,E,BD,5116,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-27T00:00:00Z,16:48:00,Friday,KIPLING,TUSC,0,0,W,BD,5136,Operator Overspeeding
2019-12-27T00:00:00Z,18:20:00,Friday,YORK MILLS,EUSC,0,0,S,YU,6051,Speed Control Equipment
2019-12-27T00:00:00Z,18:24:00,Friday,LAWRENCE WEST,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported
2019-12-27T00:00:00Z,18:24:00,Friday,ST GEORGE YUS,MUATC,3,5,N,YU,5666,ATC Project
2019-12-27T00:00:00Z,18:53:00,Friday,QUEEN'S PARK,MUATC,0,0,N,YU,6076,ATC Project
2019-12-27T00:00:00Z,18:57:00,Friday,FINCH WEST,EUDO,7,9,N,YU,5666,Door Problems - Faulty Equipment
2019-12-27T00:00:00Z,19:12:00,Friday,WARDEN,SUDP,0,0,NA,BD,0,Disorderly Patron
2019-12-27T00:00:00Z,19:32:00,Friday,KIPLING,MUIR,3,6,E,BD,5081,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-27T00:00:00Z,20:22:00,Friday,COXWELL,SUDP,0,0,W,BD,0,Disorderly Patron
2019-12-27T00:00:00Z,21:24:00,Friday,KENNEDY SRT,PRSO,3,8,N,SRT,3009,NA
2019-12-27T00:00:00Z,21:35:00,Friday,ROYAL YORK,EUBK,0,0,E,BD,5135,Brakes
2019-12-27T00:00:00Z,21:56:00,Friday,KENNEDY BD,MUIR,0,0,NA,BD,0,Injured or ill Customer (On Train) - Medical Aid Refused
2019-12-27T00:00:00Z,22:00:00,Friday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,NA,YU/BD,0,Miscellaneous Other
2019-12-27T00:00:00Z,23:57:00,Friday,UNION,MUSC,0,0,N,YU,6121,Miscellaneous Speed Control
2019-12-28T00:00:00Z,00:52:00,Saturday,KENNEDY BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
2019-12-28T00:00:00Z,05:49:00,Saturday,NORTH YORK CTR,EUSC,0,0,S,YU,6051,Speed Control Equipment
2019-12-28T00:00:00Z,06:12:00,Saturday,SHEPPARD WEST,MUATC,7,27,N,YU,5566,ATC Project
2019-12-28T00:00:00Z,06:33:00,Saturday,SHEPPARD WEST,MUATC,5,25,N,YU,5381,ATC Project
2019-12-28T00:00:00Z,06:45:00,Saturday,KIPLING,MUSC,0,0,NA,BD,5361,Miscellaneous Speed Control
2019-12-28T00:00:00Z,08:27:00,Saturday,KIPLING,MUSC,0,0,NA,BD,5361,Miscellaneous Speed Control
2019-12-28T00:00:00Z,08:46:00,Saturday,ST GEORGE YUS,TUS,6,11,N,YU,5386,Crew Unable to Maintain Schedule
2019-12-28T00:00:00Z,09:48:00,Saturday,VAUGHAN MC,TUNIP,0,0,S,YU,5706,Operator Not In Position
2019-12-28T00:00:00Z,10:26:00,Saturday,LESLIE,TUSC,0,0,E,SHP,6166,Operator Overspeeding
2019-12-28T00:00:00Z,10:29:00,Saturday,MUSEUM,MUATC,5,10,S,YU,5871,ATC Project
2019-12-28T00:00:00Z,10:37:00,Saturday,QUEEN,MUNCA,0,0,NA,YU,0,NA
2019-12-28T00:00:00Z,11:51:00,Saturday,GREENWOOD,TUO,4,8,E,BD,5040,Transportation Department - Other
2019-12-28T00:00:00Z,12:12:00,Saturday,KENNEDY BD,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported
